Project Number	Project Name	Project Address	Project Path
1802002.000	JUNIOR SCHOOL PROJECTS 2,3,4,5 & 9B	CNR NEW SOUTH HEAD ROAD & VAUCLUSE RD, VAUCLUSE NSW 2030	\\bvn\data\projects\18\1802002.000\Design\BIM\_Revit\003 - Junior School\1.0 Project Files\1802002_AR_JS_BUILDING_R22.rvt
Id	Type	Category	ConceptFlag	Length	Area	Volume	Workset	Family	Phase Created	Phase Demolished
9755264	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9755265	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9755465	Timber Board 300 OFFSET	Curtain Panels	False	None	6.44622070495	0.422980361217	30_INTERIOR	System Panel	Stage 4/5/9b	None
9755466	Timber Board 300 OFFSET	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	System Panel	Stage 4/5/9b	None
9755467	Timber Board 300 OFFSET	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	System Panel	Stage 4/5/9b	None
9755468	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9755469	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9755470	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9755471	Timber Board 300 OFFSET	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	System Panel	Stage 4/5/9b	None
9755472	Timber Board 300 OFFSET	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795636	Timber Board 300 OFFSET	Curtain Panels	False	None	1.24181081696	0.0814836494069	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795646	Timber Board 300 OFFSET	Curtain Panels	False	None	6.50600884536	0.426903467543	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795650	Timber Board NO OFFSET	Curtain Panels	False	None	0.567753218843	0.037254148218	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795654	Timber Board 300 OFFSET	Curtain Panels	False	None	6.50600884536	0.426903467543	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795658	Timber Board NO OFFSET	Curtain Panels	False	None	0.567753218843	0.037254148218	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795662	Timber Board 300 OFFSET	Curtain Panels	False	None	6.50600884536	0.426903467543	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795666	Timber Board 300 OFFSET	Curtain Panels	False	None	2.10567921136	0.138167927254	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795668	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9795669	Timber Board NO OFFSET	Curtain Panels	False	None	0.955878300645	0.0627216732707	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795670	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9795671	Timber Board NO OFFSET	Curtain Panels	False	None	0.955878300645	0.0627216732707	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795672	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9795692	JOI-Carcass_18mm_Column-Offset	Curtain Panels	False	None	0.680477921346	0.0401857040165	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795693	JOI-Carcass_18mm_Column-Offset	Curtain Panels	False	None	2.41050653492	0.142352748125	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795700	Timber Board NO OFFSET	Curtain Panels	False	None	1.24379137648	0.0816136073805	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795701	Timber Board NO OFFSET	Curtain Panels	False	None	2.10903755141	0.138388290775	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795708	Timber Board NO OFFSET	Curtain Panels	False	None	0.653487765312	0.0428797746268	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795709	Timber Board NO OFFSET	Curtain Panels	False	None	1.10022233933	0.0721930668854	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795716	Timber Board NO OFFSET	Curtain Panels	False	None	0.567753218843	0.037254148218	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795717	Timber Board NO OFFSET	Curtain Panels	False	None	0.955878300645	0.0627216732707	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795724	Timber Board NO OFFSET	Curtain Panels	False	None	0.567753218843	0.037254148218	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795725	Timber Board NO OFFSET	Curtain Panels	False	None	0.955878300645	0.0627216732707	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795732	Timber Board NO OFFSET	Curtain Panels	False	None	0.663013826031	0.0435048442278	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795733	Timber Board NO OFFSET	Curtain Panels	False	None	1.11626056585	0.0732454439537	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795758	Timber Board 300 OFFSET	Curtain Panels	False	None	2.05168743671	0.134625159889	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795760	JOI-Carcass_18mm_Column-Offset	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795761	Timber Board NO OFFSET	Curtain Panels	False	None	2.05495966547	0.134839873063	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795762	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9795763	Timber Board NO OFFSET	Curtain Panels	False	None	0.952670655341	0.062511197857	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795764	Timber Board NO OFFSET	Curtain Panels	False	None	1.09653031806	0.0719508082717	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795765	Timber Board NO OFFSET	Curtain Panels	False	None	0.952670655341	0.062511197857	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795766	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9795767	Timber Board NO OFFSET	Curtain Panels	False	None	0.952670655341	0.062511197857	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795768	Timber Board NO OFFSET	Curtain Panels	False	None	1.11251472503	0.0729996538733	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795769	Timber Board NO OFFSET	Curtain Panels	False	None	0.952670655341	0.062511197857	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795770	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9795815	Timber Board 300 OFFSET	Curtain Panels	False	None	2.10567921136	0.138167927254	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795817	JOI-Carcass_18mm_Column-Offset	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795818	Timber Board NO OFFSET	Curtain Panels	False	None	2.10903755141	0.138388290775	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795819	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9795820	Timber Board NO OFFSET	Curtain Panels	False	None	0.955878300645	0.0627216732707	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795821	Timber Board NO OFFSET	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795822	Timber Board NO OFFSET	Curtain Panels	False	None	0.955878300645	0.0627216732707	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795823	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9795824	Timber Board NO OFFSET	Curtain Panels	False	None	0.955878300645	0.0627216732707	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795825	Timber Board NO OFFSET	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795826	Timber Board NO OFFSET	Curtain Panels	False	None	0.955878300645	0.0627216732707	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795827	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9795850	Timber Board 300 OFFSET	Curtain Panels	False	None	1.51851866204	0.0996403321547	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795852	JOI-Carcass_18mm_Column-Offset	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795853	Timber Board NO OFFSET	Curtain Panels	False	None	1.52094054188	0.0997992481549	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795854	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9795855	Timber Board NO OFFSET	Curtain Panels	False	None	0.699266676311	0.0458836401779	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795856	Timber Board NO OFFSET	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795857	Timber Board NO OFFSET	Curtain Panels	False	None	0.699266676311	0.0458836401779	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795858	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9795859	Timber Board NO OFFSET	Curtain Panels	False	None	0.699266676311	0.0458836401779	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795860	Timber Board NO OFFSET	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795861	Timber Board NO OFFSET	Curtain Panels	False	None	0.699266676311	0.0458836401779	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795862	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9795961	Timber Board NO OFFSET	Curtain Panels	False	None	0.567753218843	0.037254148218	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795962	Timber Board NO OFFSET	Curtain Panels	False	None	0.955878300645	0.0627216732707	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795963	Timber Board NO OFFSET	Curtain Panels	False	None	0.952670655341	0.062511197857	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795965	Timber Board NO OFFSET	Curtain Panels	False	None	0.955878300645	0.0627216732707	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795966	Timber Board NO OFFSET	Curtain Panels	False	None	0.699266676311	0.0458836401779	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795987	Timber Board NO OFFSET	Curtain Panels	False	None	0.567753218843	0.037254148218	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795988	Timber Board NO OFFSET	Curtain Panels	False	None	0.955878300645	0.0627216732707	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795989	Timber Board NO OFFSET	Curtain Panels	False	None	0.952670655341	0.062511197857	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795991	Timber Board NO OFFSET	Curtain Panels	False	None	0.955878300645	0.0627216732707	30_INTERIOR	System Panel	Stage 4/5/9b	None
9795992	Timber Board NO OFFSET	Curtain Panels	False	None	0.699266676311	0.0458836401779	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796013	Timber Board NO OFFSET	Curtain Panels	False	None	0.567753218843	0.037254148218	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796014	Timber Board NO OFFSET	Curtain Panels	False	None	0.955878300645	0.0627216732707	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796015	Timber Board NO OFFSET	Curtain Panels	False	None	0.952670655341	0.062511197857	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796017	Timber Board NO OFFSET	Curtain Panels	False	None	0.955878300645	0.0627216732707	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796018	Timber Board NO OFFSET	Curtain Panels	False	None	0.699266676311	0.0458836401779	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796039	Timber Board NO OFFSET	Curtain Panels	False	None	0.567753218843	0.037254148218	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796040	Timber Board NO OFFSET	Curtain Panels	False	None	0.955878300645	0.0627216732707	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796041	Timber Board NO OFFSET	Curtain Panels	False	None	0.952670655341	0.062511197857	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796043	Timber Board NO OFFSET	Curtain Panels	False	None	0.955878300645	0.0627216732707	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796044	Timber Board NO OFFSET	Curtain Panels	False	None	0.699266676311	0.0458836401779	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796117	Timber Board 300 OFFSET	Curtain Panels	False	None	6.50600884536	0.426903467543	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796118	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796119	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796121	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796122	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796132	Timber Board 300 OFFSET	Curtain Panels	False	None	6.50600884536	0.426903467543	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796133	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796134	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796136	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796137	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796147	Timber Board 300 OFFSET	Curtain Panels	False	None	6.22705134300	0.408599169488	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796148	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796149	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796151	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796152	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796187	Timber Board 300 OFFSET	Curtain Panels	False	None	3.08428012689	0.202380585754	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796190	JOI-Carcass_18mm_Column-Offset	Curtain Panels	False	None	1.75694016979	0.10375630924	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796191	Timber Board NO OFFSET	Curtain Panels	False	None	3.08919923395	0.202703361808	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796193	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796194	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796195	Timber Board NO OFFSET	Curtain Panels	False	None	1.46589390401	0.0961872640424	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796196	Timber Board NO OFFSET	Curtain Panels	False	None	1.46589390401	0.0961872640424	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796197	Timber Board NO OFFSET	Curtain Panels	False	None	1.68725372173	0.110712186465	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796198	Timber Board NO OFFSET	Curtain Panels	False	None	1.46589390401	0.0961872640424	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796199	Timber Board NO OFFSET	Curtain Panels	False	None	1.46589390401	0.0961872640424	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796200	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796201	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796202	Timber Board NO OFFSET	Curtain Panels	False	None	1.46589390401	0.0961872640424	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796203	Timber Board NO OFFSET	Curtain Panels	False	None	1.46589390401	0.0961872640424	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796204	Timber Board NO OFFSET	Curtain Panels	False	None	1.71184925703	0.112326066734	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796205	Timber Board NO OFFSET	Curtain Panels	False	None	1.46589390401	0.0961872640424	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796206	Timber Board NO OFFSET	Curtain Panels	False	None	1.46589390401	0.0961872640424	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796207	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796208	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796388	Timber Board 300 OFFSET	Curtain Panels	False	None	0.482352353594	0.0316504169025	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796391	JOI-Carcass_18mm_Column-Offset	Curtain Panels	False	None	0.261426546052	0.0154385755543	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796392	Timber Board NO OFFSET	Curtain Panels	False	None	0.459662030435	0.0301615505535	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796394	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796395	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796396	Timber Board NO OFFSET	Curtain Panels	False	None	0.218119880684	0.0143123281289	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796397	Timber Board NO OFFSET	Curtain Panels	False	None	0.218119880684	0.0143123281289	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796398	Timber Board NO OFFSET	Curtain Panels	False	None	0.251057446559	0.0164735857322	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796399	Timber Board NO OFFSET	Curtain Panels	False	None	0.218119880684	0.0143123281289	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796400	Timber Board NO OFFSET	Curtain Panels	False	None	0.218119880684	0.0143123281289	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796401	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796402	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796403	Timber Board NO OFFSET	Curtain Panels	False	None	0.218119880684	0.0143123281289	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796404	Timber Board NO OFFSET	Curtain Panels	False	None	0.218119880684	0.0143123281289	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796405	Timber Board NO OFFSET	Curtain Panels	False	None	0.254717176101	0.0167137254659	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796406	Timber Board NO OFFSET	Curtain Panels	False	None	0.218119880684	0.0143123281289	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796407	Timber Board NO OFFSET	Curtain Panels	False	None	0.218119880684	0.0143123281289	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796408	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796409	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796576	Timber Board 300 OFFSET	Curtain Panels	False	None	2.06518538037	0.13551085173	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796577	JOI-Carcass_18mm_Column-Offset	Curtain Panels	False	None	3.37932255853	0.199566292827	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796578	Timber Board NO OFFSET	Curtain Panels	False	None	2.06847913696	0.135726977491	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796579	Empty	Curtain Panels	False	None	23.8635893938	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796580	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796581	Timber Board NO OFFSET	Curtain Panels	False	None	0.95908594595	0.0629321486844	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796582	Timber Board NO OFFSET	Curtain Panels	False	None	0.95908594595	0.0629321486844	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796583	Timber Board NO OFFSET	Curtain Panels	False	None	3.24528669891	0.212945321451	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796584	Timber Board NO OFFSET	Curtain Panels	False	None	0.95908594595	0.0629321486844	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796585	Timber Board NO OFFSET	Curtain Panels	False	None	0.95908594595	0.0629321486844	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796586	Empty	Curtain Panels	False	None	23.3544994868	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796587	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796588	Timber Board NO OFFSET	Curtain Panels	False	None	0.95908594595	0.0629321486844	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796589	Timber Board NO OFFSET	Curtain Panels	False	None	0.95908594595	0.0629321486844	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796590	Timber Board NO OFFSET	Curtain Panels	False	None	3.29259408519	0.216049480655	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796591	Timber Board NO OFFSET	Curtain Panels	False	None	0.95908594595	0.0629321486844	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796592	Timber Board NO OFFSET	Curtain Panels	False	None	0.95908594595	0.0629321486844	30_INTERIOR	System Panel	Stage 4/5/9b	None
9796593	Empty	Curtain Panels	False	None	22.8646554515	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9796594	Empty	Curtain Panels	False	None	0.0	0.0	30_INTERIOR	Empty System Panel	Stage 4/5/9b	None
9813200	Glazed 12mm_Centre	Curtain Panels	False	None	61.3843574025	2.41670698435	30_INTERIOR	System Panel	Stage 4/5/9b	None
9813209	Glazed 12mm_Centre	Curtain Panels	False	None	3.48021980766	0.137016527861	30_INTERIOR	System Panel	Stage 4/5/9b	None
2615232	150x30	Curtain Wall Mullions	False	7.18392223678	4.29091135875	0.347971929288	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615237	150x30	Curtain Wall Mullions	False	9.45013123360	5.62922375845	0.457741647111	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615238	150x30	Curtain Wall Mullions	False	9.45013123360	5.62922375845	0.457741647111	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615252	150x30	Curtain Wall Mullions	False	7.18392223678	4.29091135875	0.347971929288	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615253	150x30	Curtain Wall Mullions	False	7.18392223578	4.29091135816	0.347971929239	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615262	150x30	Curtain Wall Mullions	False	9.45013123360	5.62922375845	0.457741647111	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615263	150x30	Curtain Wall Mullions	False	9.45013123360	5.62922375845	0.457741647111	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615282	150x30	Curtain Wall Mullions	False	6.27329672746	3.75314038868	0.303863417963	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615283	150x30	Curtain Wall Mullions	False	3.81246358318	2.29989246883	0.184666574143	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615284	150x30	Curtain Wall Mullions	False	9.77821522310	5.82297414595	0.473633247135	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615285	150x30	Curtain Wall Mullions	False	9.77821522310	5.82297414595	0.473633247135	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615300	150x30	Curtain Wall Mullions	False	3.81246358318	2.29989246883	0.184666574143	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615301	150x30	Curtain Wall Mullions	False	7.38188976378	4.40782131564	0.357561000555	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615307	150x30	Curtain Wall Mullions	False	7.38188976378	4.40782131564	0.357561000555	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615308	150x30	Curtain Wall Mullions	False	7.62553683343	4.55170738040	0.369362679095	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615315	150x30	Curtain Wall Mullions	False	9.77821522310	5.82297414595	0.473633247135	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615330	150x30	Curtain Wall Mullions	False	6.97725284373	4.16886250459	0.337961360541	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615331	150x30	Curtain Wall Mullions	False	6.97725284373	4.16886250459	0.337961360541	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615332	150x30	Curtain Wall Mullions	False	9.77821522310	5.82297414595	0.473633247135	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615333	150x30	Curtain Wall Mullions	False	9.77821522310	5.82297414595	0.473633247135	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615342	150x30	Curtain Wall Mullions	False	6.97725284373	4.16886250459	0.337961360541	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615346	150x30	Curtain Wall Mullions	False	6.97725284273	4.16886250400	0.337961360492	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615350	150x30	Curtain Wall Mullions	False	9.77821522310	5.82297414595	0.473633247135	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615593	150x30	Curtain Wall Mullions	False	7.18392223678	4.29091135875	0.347971929288	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615594	150x30	Curtain Wall Mullions	False	7.18392223578	4.29091135816	0.347971929239	40_FF&E	Rectangular Mullion	Stage 2/3	None
2615595	150x30	Curtain Wall Mullions	False	7.18392223678	4.29091135875	0.347971929288	40_FF&E	Rectangular Mullion	Stage 2/3	None
2636444	150x30	Curtain Wall Mullions	False	7.65780362473	4.43548153626	0.359006904906	40_FF&E	Rectangular Mullion	Stage 2/3	None
2636445	150x30	Curtain Wall Mullions	False	7.65780362473	4.57076257211	0.370925604924	40_FF&E	Rectangular Mullion	Stage 2/3	None
2636446	150x30	Curtain Wall Mullions	False	12.9567713010	7.70007419193	0.62759486508	40_FF&E	Rectangular Mullion	Stage 2/3	None
2636447	150x30	Curtain Wall Mullions	False	12.9567713010	7.70007419193	0.62759486508	40_FF&E	Rectangular Mullion	Stage 2/3	None
2636458	150x30	Curtain Wall Mullions	False	7.65780362473	4.57076257211	0.370925604924	40_FF&E	Rectangular Mullion	Stage 2/3	None
2636459	150x30	Curtain Wall Mullions	False	7.65780362373	4.57076257152	0.370925604876	40_FF&E	Rectangular Mullion	Stage 2/3	None
2636460	150x30	Curtain Wall Mullions	False	7.65780362373	4.57076257152	0.370925604876	40_FF&E	Rectangular Mullion	Stage 2/3	None
2636461	150x30	Curtain Wall Mullions	False	7.65780362473	4.43548153626	0.359006904906	40_FF&E	Rectangular Mullion	Stage 2/3	None
2636462	150x30	Curtain Wall Mullions	False	12.9567713010	7.70007419193	0.62759486508	40_FF&E	Rectangular Mullion	Stage 2/3	None
2636463	150x30	Curtain Wall Mullions	False	12.9567713010	7.70007419193	0.62759486508	40_FF&E	Rectangular Mullion	Stage 2/3	None
2636494	150x30	Curtain Wall Mullions	False	6.75853018406	4.03969557959	0.327366960524	40_FF&E	Rectangular Mullion	Stage 2/3	None
2636495	150x30	Curtain Wall Mullions	False	6.75853018406	3.90441454374	0.315448260506	40_FF&E	Rectangular Mullion	Stage 2/3	None
2636496	150x30	Curtain Wall Mullions	False	12.9567713010	7.70007419193	0.62759486508	40_FF&E	Rectangular Mullion	Stage 2/3	None
